split,image,flight,frame,boxes,source
train,229_533,229,533,9,mots_only
train,229_544,229,544,8,mots_only
train,229_550,229,550,6,mots_only
train,229_552,229,552,6,mots_only
train,229_554,229,554,5,mots_only
train,229_559,229,559,3,mots_only
train,229_575,229,575,2,mots_only
train,229_589,229,589,1,mots_only
train,229_614,229,614,1,mots_only
train,229_639,229,639,1,mots_only
train,229_649,229,649,1,mots_only
train,229_659,229,659,1,mots_only
train,229_664,229,664,1,mots_only
train,229_669,229,669,1,mots_only
train,229_678,229,678,1,mots_only
train,229_688,229,688,1,mots_only
train,229_689,229,689,1,mots_only
train,229_698,229,698,1,mots_only
train,229_699,229,699,1,mots_only
train,229_7,229,7,1,yolo+mots
train,229_703,229,703,1,mots_only
train,229_708,229,708,1,mots_only
train,229_709,229,709,1,mots_only
train,229_711,229,711,1,mots_only
train,229_712,229,712,1,mots_only
train,229_713,229,713,1,mots_only
train,229_714,229,714,1,mots_only
train,229_718,229,718,1,mots_only
train,229_719,229,719,1,mots_only
train,229_728,229,728,1,mots_only
train,229_8,229,8,2,mots_only
train,229_807,229,807,1,mots_only
train,229_821,229,821,1,mots_only
train,229_841,229,841,1,mots_only
train,229_986,229,986,1,mots_only
train,229_993,229,993,2,mots_only
train,230_1074,230,1074,1,mots_only
train,230_1084,230,1084,1,mots_only
train,230_1094,230,1094,1,mots_only
train,230_1104,230,1104,1,mots_only
train,230_1114,230,1114,1,mots_only
train,230_1134,230,1134,1,mots_only
train,230_1144,230,1144,1,mots_only
train,230_1164,230,1164,1,mots_only
train,230_1165,230,1165,2,mots_only
train,230_1174,230,1174,1,mots_only
train,230_1184,230,1184,1,yolo+mots
train,230_1198,230,1198,3,mots_only
train,230_1204,230,1204,3,mots_only
train,230_1211,230,1211,1,yolo+mots
train,230_1221,230,1221,3,mots_only
train,230_1224,230,1224,3,mots_only
train,230_1239,230,1239,4,mots_only
train,230_1240,230,1240,3,mots_only
train,230_1309,230,1309,4,mots_only
train,230_1379,230,1379,4,mots_only
train,230_1419,230,1419,4,mots_only
train,230_1429,230,1429,4,mots_only
train,230_1479,230,1479,1,yolo+mots
train,230_1484,230,1484,1,yolo+mots
train,230_1492,230,1492,1,yolo+mots
train,230_1524,230,1524,2,mots_only
train,230_1556,230,1556,1,mots_only
train,230_2100,230,2100,1,mots_only
train,230_2107,230,2107,1,mots_only
train,230_2120,230,2120,1,mots_only
train,230_2127,230,2127,1,mots_only
train,230_2140,230,2140,1,mots_only
train,230_2157,230,2157,1,mots_only
train,230_2180,230,2180,1,mots_only
train,230_2220,230,2220,1,mots_only
train,230_2260,230,2260,1,mots_only
train,230_2287,230,2287,1,mots_only
train,230_2297,230,2297,1,mots_only
train,230_2300,230,2300,1,mots_only
train,230_2307,230,2307,1,mots_only
train,230_2317,230,2317,1,mots_only
train,230_2340,230,2340,1,mots_only
train,230_2357,230,2357,1,mots_only
train,230_2380,230,2380,1,mots_only
train,230_2383,230,2383,2,mots_only
train,230_2387,230,2387,1,mots_only
train,230_2400,230,2400,3,mots_only
train,230_2412,230,2412,3,mots_only
train,230_2427,230,2427,3,mots_only
train,230_2433,230,2433,3,mots_only
train,230_2484,230,2484,1,yolo+mots
train,230_2574,230,2574,2,mots_only
train,230_2604,230,2604,2,mots_only
train,230_2634,230,2634,2,mots_only
train,230_2664,230,2664,2,mots_only
train,230_2674,230,2674,2,mots_only
train,230_2684,230,2684,2,mots_only
train,230_2724,230,2724,2,mots_only
train,230_2744,230,2744,2,mots_only
train,230_2814,230,2814,2,mots_only
train,230_2824,230,2824,2,mots_only
train,230_2834,230,2834,2,mots_only
train,230_2835,230,2835,2,mots_only
train,230_2836,230,2836,2,mots_only
train,230_2844,230,2844,2,mots_only
train,230_2896,230,2896,2,mots_only
train,230_2926,230,2926,1,mots_only
train,230_3045,230,3045,1,mots_only
train,230_3065,230,3065,1,mots_only
train,230_3075,230,3075,1,mots_only
train,230_3219,230,3219,2,mots_only
train,230_3225,230,3225,1,mots_only
train,230_3279,230,3279,2,mots_only
train,230_3313,230,3313,1,mots_only
train,230_4385,230,4385,1,mots_only
train,230_4408,230,4408,1,mots_only
train,230_4415,230,4415,1,mots_only
train,230_4475,230,4475,1,mots_only
train,230_4478,230,4478,1,mots_only
train,230_4578,230,4578,1,mots_only
train,230_4638,230,4638,1,mots_only
train,230_4648,230,4648,1,mots_only
train,230_4664,230,4664,2,mots_only
train,230_4668,230,4668,2,mots_only
train,230_4671,230,4671,2,mots_only
train,230_4690,230,4690,2,mots_only
train,230_4720,230,4720,1,mots_only
train,230_4730,230,4730,1,mots_only
train,230_4734,230,4734,1,mots_only
train,230_4744,230,4744,2,mots_only
train,230_4824,230,4824,2,mots_only
train,230_4884,230,4884,2,mots_only
train,230_4954,230,4954,1,yolo+mots
train,230_5074,230,5074,1,yolo+mots
train,230_5098,230,5098,2,mots_only
train,230_5120,230,5120,1,mots_only
train,231_0,231,0,2,mots_only
train,231_1,231,1,2,mots_only
train,231_1007,231,1007,2,mots_only
train,231_103,231,103,3,mots_only
train,231_1037,231,1037,2,mots_only
train,231_104,231,104,3,mots_only
train,231_105,231,105,3,mots_only
train,231_1067,231,1067,2,mots_only
train,231_107,231,107,3,mots_only
train,231_1087,231,1087,1,mots_only
train,231_11,231,11,2,mots_only
train,231_1137,231,1137,1,mots_only
train,231_1177,231,1177,2,mots_only
train,231_1212,231,1212,2,mots_only
train,231_1242,231,1242,2,mots_only
train,231_1252,231,1252,2,mots_only
train,231_1282,231,1282,2,mots_only
train,231_1302,231,1302,2,mots_only
train,231_131,231,131,3,mots_only
train,231_1322,231,1322,2,mots_only
train,231_1341,231,1341,1,mots_only
train,231_1342,231,1342,1,mots_only
train,231_1347,231,1347,1,mots_only
train,231_161,231,161,3,mots_only
train,231_191,231,191,3,mots_only
train,231_21,231,21,2,mots_only
train,231_211,231,211,3,mots_only
train,231_222,231,222,3,mots_only
train,231_235,231,235,2,mots_only
train,231_265,231,265,1,mots_only
train,231_2665,231,2665,1,mots_only
train,231_2679,231,2679,1,mots_only
train,231_2699,231,2699,1,mots_only
train,231_2729,231,2729,1,mots_only
train,231_2749,231,2749,1,mots_only
train,231_2757,231,2757,1,mots_only
train,231_295,231,295,1,mots_only
train,231_31,231,31,2,mots_only
train,231_355,231,355,1,mots_only
train,231_395,231,395,1,mots_only
train,231_41,231,41,2,mots_only
train,231_413,231,413,1,mots_only
train,231_423,231,423,1,mots_only
train,231_43,231,43,2,mots_only
train,231_433,231,433,1,mots_only
train,231_44,231,44,1,mots_only
train,231_45,231,45,2,mots_only
train,231_453,231,453,1,mots_only
train,231_46,231,46,2,mots_only
train,231_463,231,463,1,mots_only
train,231_47,231,47,2,mots_only
train,231_474,231,474,1,mots_only
train,231_48,231,48,3,mots_only
train,231_49,231,49,3,mots_only
train,231_50,231,50,2,mots_only
train,231_51,231,51,3,mots_only
train,231_52,231,52,2,mots_only
train,231_53,231,53,3,mots_only
train,231_55,231,55,2,mots_only
train,231_56,231,56,3,mots_only
train,231_76,231,76,3,mots_only
train,231_8,231,8,2,mots_only
train,231_90,231,90,3,mots_only
train,231_904,231,904,1,mots_only
train,231_934,231,934,2,mots_only
train,231_947,231,947,2,mots_only
train,231_96,231,96,3,mots_only
train,231_977,231,977,2,mots_only
train,232_0,232,0,3,mots_only
train,232_1007,232,1007,5,mots_only
train,232_1017,232,1017,5,mots_only
train,232_102,232,102,3,mots_only
train,232_1037,232,1037,5,mots_only
train,232_1057,232,1057,5,mots_only
train,232_1067,232,1067,5,mots_only
train,232_1073,232,1073,5,mots_only
train,232_1079,232,1079,4,mots_only
train,232_1099,232,1099,3,mots_only
train,232_1104,232,1104,3,mots_only
train,232_112,232,112,3,mots_only
train,232_1121,232,1121,3,mots_only
train,232_1151,232,1151,2,mots_only
train,232_1181,232,1181,2,mots_only
train,232_1188,232,1188,2,mots_only
train,232_12,232,12,3,mots_only
train,232_1211,232,1211,1,mots_only
train,232_132,232,132,3,mots_only
train,232_152,232,152,3,mots_only
train,232_162,232,162,3,mots_only
train,232_192,232,192,3,mots_only
train,232_222,232,222,3,mots_only
train,232_2482,232,2482,1,mots_only
train,232_252,232,252,3,mots_only
train,232_2532,232,2532,1,mots_only
train,232_2544,232,2544,1,mots_only
train,232_2546,232,2546,1,mots_only
train,232_2568,232,2568,2,mots_only
train,232_2578,232,2578,2,mots_only
train,232_2588,232,2588,2,mots_only
train,232_2598,232,2598,2,mots_only
train,232_262,232,262,3,mots_only
train,232_2628,232,2628,2,mots_only
train,232_264,232,264,3,mots_only
train,232_2658,232,2658,2,mots_only
train,232_2659,232,2659,1,mots_only
train,232_2681,232,2681,1,mots_only
train,232_2688,232,2688,2,mots_only
train,232_271,232,271,2,mots_only
train,232_2718,232,2718,2,mots_only
train,232_2721,232,2721,1,mots_only
train,232_2728,232,2728,2,mots_only
train,232_2738,232,2738,2,mots_only
train,232_2741,232,2741,2,mots_only
train,232_2748,232,2748,2,mots_only
train,232_2751,232,2751,2,mots_only
train,232_2773,232,2773,2,mots_only
train,232_2813,232,2813,2,mots_only
train,232_284,232,284,1,mots_only
train,232_2853,232,2853,2,mots_only
train,232_2893,232,2893,1,yolo+mots
train,232_2933,232,2933,2,mots_only
train,232_2973,232,2973,2,mots_only
train,232_3003,232,3003,2,mots_only
train,232_3015,232,3015,2,mots_only
train,232_3043,232,3043,1,mots_only
train,232_3045,232,3045,1,mots_only
train,232_3068,232,3068,1,mots_only
train,232_3169,232,3169,1,mots_only
train,232_3184,232,3184,1,mots_only
train,232_3214,232,3214,2,mots_only
train,232_3228,232,3228,2,mots_only
train,232_3258,232,3258,2,mots_only
train,232_3292,232,3292,2,mots_only
train,232_3322,232,3322,1,mots_only
train,232_3362,232,3362,1,mots_only
train,232_3402,232,3402,2,mots_only
train,232_3432,232,3432,2,mots_only
train,232_3472,232,3472,2,mots_only
train,232_3512,232,3512,2,mots_only
train,232_3542,232,3542,2,mots_only
train,232_3572,232,3572,2,mots_only
train,232_3602,232,3602,2,mots_only
train,232_3632,232,3632,2,mots_only
train,232_3662,232,3662,2,mots_only
train,232_3692,232,3692,2,mots_only
train,232_3722,232,3722,2,mots_only
train,232_3732,232,3732,2,mots_only
train,232_3762,232,3762,2,mots_only
train,232_3772,232,3772,2,mots_only
train,232_3792,232,3792,1,mots_only
train,232_3810,232,3810,1,mots_only
train,232_42,232,42,3,mots_only
train,232_5178,232,5178,1,mots_only
train,232_5208,232,5208,1,mots_only
train,232_5238,232,5238,1,mots_only
train,232_5278,232,5278,1,mots_only
train,232_5308,232,5308,1,mots_only
train,232_5338,232,5338,1,mots_only
train,232_5358,232,5358,1,mots_only
train,232_5364,232,5364,1,mots_only
train,232_662,232,662,1,mots_only
train,232_672,232,672,2,mots_only
train,232_677,232,677,2,mots_only
train,232_687,232,687,2,mots_only
train,232_697,232,697,2,mots_only
train,232_707,232,707,2,mots_only
train,232_717,232,717,3,mots_only
train,232_72,232,72,3,mots_only
train,232_729,232,729,1,yolo+mots
train,232_739,232,739,3,mots_only
train,232_749,232,749,4,mots_only
train,232_771,232,771,1,yolo+mots
train,232_775,232,775,1,yolo+mots
train,232_785,232,785,1,yolo+mots
train,232_805,232,805,1,yolo+mots
train,232_806,232,806,1,yolo+mots
train,232_807,232,807,1,yolo+mots
train,232_821,232,821,1,yolo+mots
train,232_831,232,831,7,mots_only
train,232_841,232,841,7,mots_only
train,232_851,232,851,7,mots_only
train,232_861,232,861,7,mots_only
train,232_871,232,871,7,mots_only
train,232_881,232,881,1,yolo+mots
train,232_895,232,895,1,yolo+mots
train,232_915,232,915,5,mots_only
train,232_945,232,945,5,mots_only
train,232_955,232,955,5,mots_only
train,232_965,232,965,5,mots_only
train,232_985,232,985,5,mots_only
train,232_992,232,992,5,mots_only
train,232_999,232,999,5,mots_only
train,234_0,234,0,1,mots_only
train,234_1019,234,1019,1,mots_only
train,234_1031,234,1031,1,mots_only
train,234_108,234,108,1,mots_only
train,234_118,234,118,1,mots_only
train,234_148,234,148,1,mots_only
train,234_178,234,178,1,mots_only
train,234_187,234,187,1,mots_only
train,234_2716,234,2716,1,mots_only
train,234_2743,234,2743,2,mots_only
train,234_2763,234,2763,2,mots_only
train,234_2773,234,2773,2,mots_only
train,234_2783,234,2783,2,mots_only
train,234_2793,234,2793,2,mots_only
train,234_2797,234,2797,3,mots_only
train,234_2799,234,2799,2,mots_only
train,234_2803,234,2803,1,mots_only
train,234_2834,234,2834,1,mots_only
train,234_2854,234,2854,1,mots_only
train,234_2865,234,2865,1,mots_only
train,234_2900,234,2900,1,mots_only
train,234_2910,234,2910,1,mots_only
train,234_2917,234,2917,1,mots_only
train,234_2926,234,2926,1,mots_only
train,234_2936,234,2936,1,yolo+mots
train,234_2956,234,2956,1,mots_only
train,234_2976,234,2976,1,mots_only
train,234_2990,234,2990,1,yolo+mots
train,234_3000,234,3000,1,mots_only
train,234_3010,234,3010,1,mots_only
train,234_3020,234,3020,1,mots_only
train,234_3040,234,3040,1,mots_only
train,234_3050,234,3050,1,mots_only
train,234_3060,234,3060,1,mots_only
train,234_3080,234,3080,1,mots_only
train,234_3110,234,3110,1,mots_only
train,234_3140,234,3140,1,mots_only
train,234_3170,234,3170,1,mots_only
train,234_3180,234,3180,1,mots_only
train,234_3190,234,3190,1,mots_only
train,234_3230,234,3230,1,mots_only
train,234_3237,234,3237,1,mots_only
train,234_3245,234,3245,1,mots_only
train,234_3250,234,3250,1,mots_only
train,234_3268,234,3268,1,mots_only
train,234_3280,234,3280,1,mots_only
train,234_3290,234,3290,1,mots_only
train,234_3298,234,3298,2,mots_only
train,234_3300,234,3300,3,mots_only
train,234_3330,234,3330,3,mots_only
train,234_3360,234,3360,4,mots_only
train,234_3390,234,3390,1,yolo+mots
train,234_3430,234,3430,4,mots_only
train,234_3460,234,3460,4,mots_only
train,234_3490,234,3490,4,mots_only
train,234_3510,234,3510,4,mots_only
train,234_3521,234,3521,4,mots_only
train,234_3526,234,3526,4,mots_only
train,234_3546,234,3546,3,mots_only
train,234_3576,234,3576,3,mots_only
train,234_3606,234,3606,3,mots_only
train,234_3636,234,3636,3,mots_only
train,234_3656,234,3656,3,mots_only
train,234_3676,234,3676,3,mots_only
train,234_3686,234,3686,3,mots_only
train,234_3716,234,3716,2,mots_only
train,234_3738,234,3738,2,mots_only
train,234_3739,234,3739,1,mots_only
train,234_3768,234,3768,1,mots_only
train,234_3769,234,3769,1,mots_only
train,234_3798,234,3798,1,mots_only
train,234_4896,234,4896,1,mots_only
train,234_4926,234,4926,1,mots_only
train,234_4948,234,4948,2,mots_only
train,234_4964,234,4964,3,mots_only
train,234_4994,234,4994,3,mots_only
train,234_5024,234,5024,4,mots_only
train,234_5056,234,5056,4,mots_only
train,234_5059,234,5059,4,mots_only
train,234_5099,234,5099,4,mots_only
train,234_5129,234,5129,4,mots_only
train,234_5159,234,5159,4,mots_only
train,234_5173,234,5173,4,mots_only
train,234_5203,234,5203,3,mots_only
train,234_5243,234,5243,3,mots_only
train,234_5273,234,5273,3,mots_only
train,234_5303,234,5303,3,mots_only
train,234_5323,234,5323,3,mots_only
train,234_5335,234,5335,3,mots_only
train,234_5356,234,5356,2,mots_only
train,234_5386,234,5386,2,mots_only
train,234_5402,234,5402,2,mots_only
train,234_5416,234,5416,2,mots_only
train,234_5426,234,5426,1,mots_only
train,234_5432,234,5432,1,mots_only
train,234_5799,234,5799,1,mots_only
train,234_58,234,58,1,mots_only
train,234_5809,234,5809,1,mots_only
train,234_5810,234,5810,2,mots_only
train,234_5840,234,5840,2,mots_only
train,234_5859,234,5859,2,mots_only
train,234_5860,234,5860,2,mots_only
train,234_5870,234,5870,2,mots_only
train,234_5875,234,5875,2,mots_only
train,234_5915,234,5915,1,mots_only
train,234_5918,234,5918,1,mots_only
train,234_592,234,592,1,mots_only
train,234_597,234,597,1,mots_only
train,234_627,234,627,2,mots_only
train,234_648,234,648,2,mots_only
train,234_678,234,678,2,mots_only
train,234_708,234,708,2,mots_only
train,234_728,234,728,2,mots_only
train,234_748,234,748,2,mots_only
train,234_778,234,778,1,mots_only
train,234_78,234,78,1,mots_only
train,234_828,234,828,1,mots_only
train,234_858,234,858,1,mots_only
train,234_866,234,866,2,mots_only
train,234_88,234,88,1,mots_only
train,234_896,234,896,2,mots_only
train,234_926,234,926,2,mots_only
train,234_956,234,956,2,mots_only
train,234_986,234,986,2,mots_only
train,234_999,234,999,2,mots_only
train,235_0,235,0,3,mots_only
train,235_10,235,10,3,mots_only
train,235_1010,235,1010,1,mots_only
train,235_1032,235,1032,1,mots_only
train,235_104,235,104,3,mots_only
train,235_1052,235,1052,1,mots_only
train,235_1081,235,1081,2,mots_only
train,235_1111,235,1111,2,mots_only
train,235_1141,235,1141,2,mots_only
train,235_1171,235,1171,2,mots_only
train,235_1191,235,1191,2,mots_only
train,235_1204,235,1204,2,mots_only
train,235_1234,235,1234,1,mots_only
train,235_124,235,124,3,mots_only
train,235_1254,235,1254,1,mots_only
train,235_1284,235,1284,1,mots_only
train,235_1290,235,1290,1,mots_only
train,235_164,235,164,1,mots_only
train,235_174,235,174,1,mots_only
train,235_18,235,18,3,mots_only
train,235_21,235,21,3,mots_only
train,235_224,235,224,1,mots_only
train,235_24,235,24,3,mots_only
train,235_274,235,274,1,mots_only
train,235_2999,235,2999,1,mots_only
train,235_3009,235,3009,1,mots_only
train,235_3022,235,3022,2,mots_only
train,235_3028,235,3028,2,mots_only
train,235_3038,235,3038,2,mots_only
train,235_3059,235,3059,1,mots_only
train,235_3068,235,3068,2,mots_only
train,235_3079,235,3079,1,mots_only
train,235_3098,235,3098,2,mots_only
train,235_3119,235,3119,1,mots_only
train,235_3128,235,3128,2,mots_only
train,235_3158,235,3158,2,mots_only
train,235_3188,235,3188,2,mots_only
train,235_3218,235,3218,2,mots_only
train,235_324,235,324,1,mots_only
train,235_3248,235,3248,2,mots_only
train,235_3271,235,3271,2,mots_only
train,235_3290,235,3290,1,mots_only
train,235_3441,235,3441,1,mots_only
train,235_3481,235,3481,2,mots_only
train,235_3503,235,3503,4,mots_only
train,235_3511,235,3511,1,mots_only
train,235_3515,235,3515,4,mots_only
train,235_3523,235,3523,2,mots_only
train,235_3524,235,3524,4,mots_only
train,235_3525,235,3525,4,mots_only
train,235_3526,235,3526,2,mots_only
train,235_3533,235,3533,3,mots_only
train,235_3535,235,3535,3,mots_only
train,235_3564,235,3564,1,mots_only
train,235_3565,235,3565,1,mots_only
train,235_3573,235,3573,1,mots_only
train,235_3575,235,3575,3,mots_only
train,235_3576,235,3576,3,mots_only
train,235_3583,235,3583,4,mots_only
train,235_3593,235,3593,5,mots_only
train,235_3603,235,3603,5,mots_only
train,235_3613,235,3613,5,mots_only
train,235_3623,235,3623,5,mots_only
train,235_3632,235,3632,5,mots_only
train,235_364,235,364,1,mots_only
train,235_3642,235,3642,5,mots_only
train,235_3652,235,3652,5,mots_only
train,235_3672,235,3672,5,mots_only
train,235_3681,235,3681,1,yolo+mots
train,235_3701,235,3701,4,mots_only
train,235_3731,235,3731,1,yolo+mots
train,235_3744,235,3744,4,mots_only
train,235_3764,235,3764,3,mots_only
train,235_3777,235,3777,1,mots_only
train,235_3780,235,3780,3,mots_only
train,235_3785,235,3785,2,mots_only
train,235_3825,235,3825,1,mots_only
train,235_3875,235,3875,1,mots_only
train,235_3915,235,3915,1,mots_only
train,235_3955,235,3955,1,mots_only
train,235_3957,235,3957,1,mots_only
train,235_3985,235,3985,1,mots_only
train,235_3987,235,3987,1,mots_only
train,235_400,235,400,1,mots_only
train,235_4017,235,4017,1,mots_only
train,235_44,235,44,3,mots_only
train,235_5079,235,5079,1,mots_only
train,235_5089,235,5089,1,mots_only
train,235_5129,235,5129,1,mots_only
train,235_5189,235,5189,1,mots_only
train,235_5249,235,5249,1,mots_only
train,235_5289,235,5289,1,mots_only
train,235_5319,235,5319,1,mots_only
train,235_5369,235,5369,1,mots_only
train,235_5419,235,5419,1,mots_only
train,235_5429,235,5429,1,mots_only
