split,image,kept,reason,boxes_out
train,235_124,True,ok,3
train,235_1254,True,ok,1
train,235_1284,True,ok,1
train,235_1290,True,ok,1
train,235_164,True,ok,1
train,235_174,True,ok,1
train,235_18,True,ok,3
train,235_21,True,ok,3
train,235_224,True,ok,1
train,235_24,True,ok,3
train,235_274,True,ok,1
train,235_2999,False,excluded_species,0
train,235_3009,False,excluded_species,0
train,235_3022,False,excluded_species,0
train,235_3028,False,excluded_species,0
train,235_3038,False,excluded_species,0
train,235_3059,False,excluded_species,0
train,235_3068,False,excluded_species,0
train,235_3079,False,excluded_species,0
train,235_3098,False,excluded_species,0
train,235_3119,False,excluded_species,0
train,235_3128,False,excluded_species,0
train,235_3158,False,excluded_species,0
train,235_3188,False,excluded_species,0
train,235_3218,False,excluded_species,0
train,235_324,True,ok,1
train,235_3248,False,excluded_species,0
train,235_3271,False,excluded_species,0
train,235_3290,False,excluded_species,0
train,235_3441,False,excluded_species,0
train,235_3481,False,excluded_species,0
train,235_3503,False,excluded_species,0
train,235_3511,False,excluded_species,0
train,235_3515,False,excluded_species,0
train,235_3523,False,excluded_species,0
train,235_3524,False,excluded_species,0
train,235_3525,False,excluded_species,0
train,235_3526,False,excluded_species,0
train,235_3533,False,excluded_species,0
train,235_3535,False,excluded_species,0
train,235_3564,True,ok,1
train,235_3565,False,excluded_species,0
train,235_3573,False,excluded_species,0
train,235_3575,False,excluded_species,0
train,235_3576,False,excluded_species,0
train,235_3583,False,excluded_species,0
train,235_3593,False,excluded_species,0
train,235_3603,False,excluded_species,0
train,235_3613,False,excluded_species,0
train,235_3623,False,excluded_species,0
train,235_3632,False,excluded_species,0
train,235_364,True,ok,1
train,235_3642,False,excluded_species,0
train,235_3652,False,excluded_species,0
train,235_3672,False,excluded_species,0
train,235_3681,True,ok,1
train,235_3701,False,excluded_species,0
train,235_3731,True,ok,1
train,235_3744,False,excluded_species,0
train,235_3764,False,excluded_species,0
train,235_3777,True,ok,1
train,235_3780,False,excluded_species,0
train,235_3785,True,ok,2
train,235_3825,True,ok,1
train,235_3875,True,ok,1
train,235_3915,True,ok,1
train,235_3955,True,ok,1
train,235_3957,True,ok,1
train,235_3985,True,ok,1
train,235_3987,True,ok,1
train,235_400,True,ok,1
train,235_4017,True,ok,1
train,235_44,True,ok,3
train,235_5079,True,ok,1
train,235_5089,True,ok,1
train,235_5129,True,ok,1
train,235_5189,True,ok,1
train,235_5249,True,ok,1
train,235_5289,True,ok,1
train,235_5319,True,ok,1
train,235_5369,True,ok,1
train,235_5419,True,ok,1
train,235_5429,True,ok,1
train,235_5489,True,ok,1
train,235_5539,True,ok,1
train,235_5589,True,ok,1
train,235_5619,True,ok,1
train,235_5642,True,ok,1
train,235_6025,True,ok,1
train,235_6047,False,ambiguous_motion,0
train,235_6077,True,ok,1
train,235_6101,True,ok,1
train,235_6102,True,ok,1
train,235_6142,True,ok,1
train,235_6166,True,ok,1
train,235_74,True,ok,3
train,235_831,True,ok,1
train,235_871,True,ok,2
train,235_886,True,ok,2
train,235_911,True,ok,2
train,235_916,True,ok,2
train,235_936,True,ok,2
train,235_960,True,ok,2
train,235_980,True,ok,1
train,236_10708,True,ok,1
train,236_10731,True,ok,1
train,236_10761,True,ok,1
train,236_10791,True,ok,1
train,236_10821,True,ok,1
train,236_10861,True,ok,1
train,236_10890,True,ok,1
train,236_10901,True,ok,1
train,236_11320,True,ok,1
train,236_11330,True,ok,1
train,236_11340,True,ok,1
train,236_11352,True,ok,1
train,236_11360,True,ok,1
train,236_11382,True,ok,1
train,236_11390,True,ok,1
train,236_11400,True,ok,1
train,236_11412,True,ok,1
train,236_11420,True,ok,1
train,236_11430,True,ok,1
train,236_11442,True,ok,1
train,236_11450,True,ok,1
train,236_11470,True,ok,1
train,236_11472,True,ok,1
train,236_11502,True,ok,1
train,236_11532,True,ok,1
train,236_11562,True,ok,1
train,236_11592,True,ok,1
train,236_11622,True,ok,1
train,236_11672,True,ok,1
train,236_11702,True,ok,2
train,236_11732,True,ok,2
train,236_11762,True,ok,2
train,236_11782,True,ok,2
train,236_11797,True,ok,2
train,236_11800,True,ok,2
train,236_11820,True,ok,3
train,236_11840,True,ok,1
train,236_11848,True,ok,1
train,236_11878,True,ok,1
train,236_11896,True,ok,1
train,236_11898,True,ok,1
train,236_11928,True,ok,1
train,236_11930,True,ok,1
train,236_11938,True,ok,1
train,236_4564,True,ok,1
train,236_4584,True,ok,1
train,236_4603,True,ok,1
train,236_6273,True,ok,1
train,236_6286,True,ok,1
train,236_6346,True,ok,1
train,236_6376,True,ok,1
train,236_6406,True,ok,1
train,236_6436,True,ok,1
train,236_6466,True,ok,1
train,236_6506,True,ok,1
train,236_6536,True,ok,1
train,236_6566,True,ok,1
train,236_6606,True,ok,1
train,236_6646,True,ok,1
train,236_6676,True,ok,1
train,236_6726,True,ok,1
train,236_6736,True,ok,1
train,236_6756,True,ok,1
train,236_6766,True,ok,1
train,236_6806,True,ok,1
train,236_6846,True,ok,1
train,236_6876,True,ok,1
train,236_6897,True,ok,1
train,236_6917,True,ok,1
train,236_6924,True,ok,1
train,237_10763,True,ok,1
train,237_10773,True,ok,1
train,237_10779,True,ok,1
train,237_10809,True,ok,1
train,237_10823,True,ok,1
train,237_10839,True,ok,1
train,237_10859,True,ok,1
train,237_10889,True,ok,1
train,237_10913,True,ok,1
train,237_10919,True,ok,1
train,237_10961,True,ok,1
train,237_11331,True,ok,1
train,237_11340,False,ambiguous_motion,0
train,237_11341,True,ok,1
train,237_11370,True,ok,1
train,237_11400,True,ok,1
train,237_11430,True,ok,1
train,237_11460,True,ok,1
train,237_11480,True,ok,1
train,237_11510,True,ok,1
train,237_11521,True,ok,1
train,237_11550,True,ok,1
train,237_11600,True,ok,1
train,237_11621,True,ok,1
train,237_11641,True,ok,1
train,237_11650,True,ok,1
train,237_11670,True,ok,1
train,237_11700,True,ok,1
train,237_11730,True,ok,1
train,237_11760,True,ok,2
train,237_11790,True,ok,2
train,237_11820,True,ok,2
train,237_11840,True,ok,2
train,237_11850,True,ok,2
train,237_11870,True,ok,3
train,237_11890,True,ok,1
train,237_11897,True,ok,1
train,237_11907,True,ok,1
train,237_11917,True,ok,1
train,237_11927,True,ok,1
train,237_11946,True,ok,1
train,237_11966,True,ok,1
train,237_11980,True,ok,1
train,237_11991,True,ok,1
train,237_6330,False,ambiguous_motion,0
train,237_6340,False,ambiguous_motion,0
train,237_6343,False,ambiguous_motion,0
train,237_6373,False,ambiguous_motion,0
train,237_6403,False,ambiguous_motion,0
train,237_6430,False,ambiguous_motion,0
train,237_6433,False,ambiguous_motion,0
train,237_6463,False,ambiguous_motion,0
train,237_6493,False,ambiguous_motion,0
train,237_6523,False,ambiguous_motion,0
train,237_6553,False,ambiguous_motion,0
train,237_6557,False,ambiguous_motion,0
train,237_6558,False,ambiguous_motion,0
train,237_6559,False,ambiguous_motion,0
train,237_6563,False,ambiguous_motion,0
train,237_6573,False,ambiguous_motion,0
train,237_6603,False,ambiguous_motion,0
train,237_6623,False,ambiguous_motion,0
train,237_6633,False,ambiguous_motion,0
train,237_6643,False,ambiguous_motion,0
train,237_6653,False,ambiguous_motion,0
train,237_6663,False,ambiguous_motion,0
train,237_6673,False,ambiguous_motion,0
train,237_6703,False,ambiguous_motion,0
train,237_6734,False,ambiguous_motion,0
train,237_6754,False,ambiguous_motion,0
train,237_6784,False,ambiguous_motion,0
train,237_6814,False,ambiguous_motion,0
train,237_6844,False,ambiguous_motion,0
train,237_6864,False,ambiguous_motion,0
train,237_6894,False,ambiguous_motion,0
train,237_6924,False,ambiguous_motion,0
train,237_6934,False,ambiguous_motion,0
train,238_10735,True,ok,1
train,238_10743,True,ok,1
train,238_10745,True,ok,1
train,238_10763,True,ok,1
train,238_10793,True,ok,1
train,238_10823,True,ok,1
train,238_10853,True,ok,1
train,238_10855,True,ok,1
train,238_10903,True,ok,1
train,238_10933,True,ok,1
train,238_10935,True,ok,1
train,238_10945,True,ok,1
train,238_11341,True,ok,1
train,238_11357,True,ok,1
train,238_11371,True,ok,1
train,238_11387,True,ok,1
train,238_11417,True,ok,1
train,238_11457,True,ok,1
train,238_11487,True,ok,1
train,238_11497,True,ok,1
train,238_11507,True,ok,1
train,238_11547,True,ok,1
train,238_11577,True,ok,1
train,238_11617,True,ok,1
train,238_11657,True,ok,1
train,238_11697,True,ok,1
train,238_11737,True,ok,1
train,238_11771,True,ok,1
train,238_11801,True,ok,2
train,238_11831,True,ok,2
train,238_11861,True,ok,2
train,238_11874,True,ok,2
train,238_11884,True,ok,2
train,238_11911,True,ok,3
train,238_11932,False,ambiguous_motion,0
train,238_11935,True,ok,1
train,238_11936,True,ok,1
train,238_11944,True,ok,1
train,238_11945,True,ok,1
train,238_11963,True,ok,1
train,238_11980,True,ok,1
train,238_12000,True,ok,1
train,238_12010,True,ok,1
train,238_12017,True,ok,2
train,238_12027,True,ok,1
train,238_4607,True,ok,1
train,238_4617,True,ok,1
train,238_4627,True,ok,1
train,238_4635,True,ok,1
train,238_4645,True,ok,1
train,238_6413,True,ok,1
train,238_6427,True,ok,1
train,238_6431,True,ok,1
train,238_6461,True,ok,1
train,238_6489,True,ok,1
train,238_6517,True,ok,1
train,238_6520,True,ok,1
train,238_6560,True,ok,1
train,238_6590,True,ok,1
train,238_6620,True,ok,1
train,238_6650,True,ok,1
train,238_6670,True,ok,1
train,238_6680,True,ok,1
train,238_6710,True,ok,1
train,238_6740,True,ok,1
train,238_6770,True,ok,1
train,238_6800,True,ok,1
train,238_6830,True,ok,1
train,238_6850,True,ok,1
train,238_6860,True,ok,1
train,238_6880,True,ok,1
train,238_6910,True,ok,1
train,238_6930,True,ok,1
train,238_6950,True,ok,1
train,238_6980,True,ok,1
train,238_6991,True,ok,1
train,239_4848,True,ok,1
train,239_4870,True,ok,1
train,239_4890,True,ok,1
train,239_4900,True,ok,1
train,239_4920,True,ok,1
train,239_4930,True,ok,1
train,239_4950,True,ok,1
train,239_4961,True,ok,1
train,239_6662,True,ok,1
train,239_6677,True,ok,1
train,239_6707,True,ok,1
train,239_6757,True,ok,1
train,239_6807,True,ok,1
train,239_6837,True,ok,1
train,239_6867,True,ok,1
train,239_6907,True,ok,1
train,239_6927,True,ok,1
train,239_6967,True,ok,1
train,239_6987,True,ok,1
train,239_7084,True,ok,1
train,239_7130,True,ok,1
train,239_7140,True,ok,1
train,239_7150,True,ok,1
train,239_7160,True,ok,1
train,239_7170,True,ok,1
train,239_7200,True,ok,1
train,239_7220,True,ok,1
train,239_7260,True,ok,1
train,239_7290,True,ok,1
train,239_7307,True,ok,1
train,239_7327,True,ok,1
train,239_7341,True,ok,1
train,240_1591,True,ok,1
train,240_1601,True,ok,1
train,240_1608,True,ok,1
train,240_1621,True,ok,1
train,240_1631,True,ok,1
train,240_1638,True,ok,1
train,240_1668,True,ok,1
train,240_1691,True,ok,1
train,240_1701,True,ok,1
train,240_1708,True,ok,1
train,240_1738,True,ok,1
train,240_1749,True,ok,1
train,240_2138,True,ok,1
train,240_2153,True,ok,1
train,240_2193,True,ok,1
train,240_2233,True,ok,1
train,240_2273,True,ok,1
train,240_2283,True,ok,1
train,240_2293,True,ok,1
train,240_2333,True,ok,1
train,240_2373,True,ok,1
train,240_2413,True,ok,1
train,240_2453,True,ok,1
train,240_2493,True,ok,1
train,240_2513,True,ok,1
train,240_2514,True,ok,1
train,240_2519,True,ok,1
train,240_2559,True,ok,3
train,240_2583,True,ok,1
train,240_2603,False,ambiguous_motion,0
train,240_2626,False,ambiguous_motion,0
train,240_2636,True,ok,2
train,240_2642,False,ambiguous_motion,0
train,240_2657,False,ambiguous_motion,0
train,240_2666,False,ambiguous_motion,0
train,240_2684,True,ok,2
train,240_2690,True,ok,2
train,240_2730,True,ok,1
train,240_2733,True,ok,1
train,240_2736,True,ok,1
train,240_2757,True,ok,1
train,241_10750,True,ok,1
train,241_10778,True,ok,1
train,241_10808,True,ok,1
train,241_10848,True,ok,1
train,241_10888,True,ok,1
train,241_10918,True,ok,1
train,241_10948,True,ok,1
train,241_10953,True,ok,1
train,241_11359,True,ok,1
train,241_11376,True,ok,1
train,241_11406,True,ok,1
train,241_11446,True,ok,1
train,241_11476,True,ok,1
train,241_11516,True,ok,1
train,241_11526,True,ok,1
train,241_11536,True,ok,1
train,241_11546,True,ok,1
train,241_11586,True,ok,1
train,241_11636,True,ok,1
train,241_11676,True,ok,1
train,241_11726,True,ok,1
train,241_11776,True,ok,2
train,241_11786,True,ok,2
train,241_11806,True,ok,2
train,241_11836,True,ok,2
train,241_11866,True,ok,2
train,241_11896,True,ok,2
train,241_11908,True,ok,2
train,241_11918,True,ok,1
train,241_11948,True,ok,2
train,241_11965,True,ok,3
train,241_11975,True,ok,2
train,241_11985,True,ok,3
train,241_11995,True,ok,3
train,241_12004,True,ok,2
train,241_12009,True,ok,2
train,241_12019,True,ok,1
train,241_12029,True,ok,2
train,241_12039,True,ok,3
train,241_12044,True,ok,2
train,241_12063,True,ok,1
train,241_4611,True,ok,1
train,241_4629,True,ok,1
train,241_4640,True,ok,1
train,241_4650,True,ok,1
train,241_6425,True,ok,1
train,241_6435,True,ok,1
train,241_6436,True,ok,1
train,241_6466,True,ok,1
train,241_6490,True,ok,1
train,241_6519,True,ok,1
train,241_6539,True,ok,1
train,241_6559,True,ok,1
train,241_6589,True,ok,1
train,241_6629,True,ok,1
train,241_6649,True,ok,1
train,241_6669,True,ok,1
train,241_6683,True,ok,1
train,241_6743,True,ok,1
train,241_6747,True,ok,1
train,241_6757,True,ok,1
train,241_6777,True,ok,1
train,241_6827,True,ok,1
train,241_6837,True,ok,1
train,241_6847,True,ok,1
train,241_6887,True,ok,1
train,241_6917,True,ok,1
train,241_6947,True,ok,1
train,241_6960,True,ok,1
train,241_6983,True,ok,1
train,242_10385,True,ok,1
train,242_10395,True,ok,1
train,242_10406,True,ok,1
train,242_10416,True,ok,2
train,242_10426,True,ok,2
train,242_10456,True,ok,2
train,242_10486,True,ok,2
train,242_10516,True,ok,2
train,242_10556,True,ok,2
train,242_10582,True,ok,4
train,242_10602,True,ok,4
train,242_10632,True,ok,1
train,242_10635,True,ok,1
train,242_10645,True,ok,1
train,242_10655,True,ok,1
train,242_10665,True,ok,6
train,242_10675,True,ok,5
train,242_10684,True,ok,5
train,242_10694,True,ok,3
train,242_10700,True,ok,3
train,242_10756,True,ok,1
train,242_10766,True,ok,1
train,242_10806,True,ok,1
train,242_10846,True,ok,1
train,242_10886,True,ok,1
train,242_10916,True,ok,1
train,242_10946,True,ok,1
train,242_11026,True,ok,1
train,242_11076,True,ok,1
train,242_11116,True,ok,1
train,242_11156,True,ok,1
train,242_11186,True,ok,1
train,242_11378,True,ok,1
train,242_11408,True,ok,1
train,242_11418,True,ok,1
train,242_11438,True,ok,2
train,242_11466,False,ambiguous_motion,0
train,242_11473,False,ambiguous_motion,0
train,242_11483,False,ambiguous_motion,0
train,242_11503,False,ambiguous_motion,0
train,242_11523,False,ambiguous_motion,0
train,242_11543,False,ambiguous_motion,0
train,242_11563,False,ambiguous_motion,0
train,242_11572,False,ambiguous_motion,0
train,242_11581,False,ambiguous_motion,0
train,242_11621,False,ambiguous_motion,0
train,242_11661,True,ok,1
train,242_11701,False,ambiguous_motion,0
train,242_11741,False,ambiguous_motion,0
train,242_11757,False,ambiguous_motion,0
train,242_11784,False,ambiguous_motion,0
train,242_11787,False,ambiguous_motion,0
train,242_11793,False,ambiguous_motion,0
train,242_11823,False,ambiguous_motion,0
train,242_11873,False,ambiguous_motion,0
train,242_11903,False,ambiguous_motion,0
train,242_11933,False,ambiguous_motion,0
train,242_11963,True,ok,2
train,242_11984,True,ok,2
train,242_11997,False,ambiguous_motion,0
train,242_12002,False,ambiguous_motion,0
train,242_12022,True,ok,1
train,242_12033,True,ok,1
train,242_12063,False,excluded_species,0
train,242_12083,False,excluded_species,0
train,242_12089,False,excluded_species,0
train,242_12109,False,excluded_species,0
train,242_12139,True,ok,2
train,242_12169,True,ok,2
train,242_12199,True,ok,2
train,242_12229,True,ok,2
train,242_12237,True,ok,2
train,242_12239,True,ok,2
train,242_12240,True,ok,2
train,242_12241,True,ok,2
train,242_12242,True,ok,2
train,242_12244,True,ok,2
train,242_12251,True,ok,2
train,242_12254,True,ok,2
train,242_12255,True,ok,2
train,242_12256,True,ok,2
train,242_12258,True,ok,2
train,242_12259,True,ok,2
train,242_12260,True,ok,2
train,242_12261,True,ok,2
train,242_12262,True,ok,2
train,242_12264,True,ok,1
train,242_12265,True,ok,1
train,242_12266,True,ok,1
train,242_4418,True,ok,1
train,242_4428,True,ok,1
train,242_4431,True,ok,1
train,242_4458,True,ok,1
train,242_4461,True,ok,1
train,242_4491,True,ok,1
train,242_4521,True,ok,1
train,242_4561,True,ok,1
train,242_4578,True,ok,1
train,242_4591,True,ok,1
train,242_4598,True,ok,1
train,242_4618,True,ok,1
train,242_4628,True,ok,1
train,242_4631,True,ok,1
train,242_4641,True,ok,1
train,242_4681,True,ok,1
train,242_4700,True,ok,1
train,242_6656,True,ok,1
train,242_6680,True,ok,1
train,242_6700,True,ok,1
train,242_6710,True,ok,1
train,242_6720,True,ok,1
train,242_6734,True,ok,1
train,242_9429,False,excluded_species,0
train,242_9466,False,excluded_species,0
train,242_9506,False,excluded_species,0
train,242_9536,False,excluded_species,0
train,242_9576,False,excluded_species,0
train,242_9626,False,excluded_species,0
train,242_9652,False,excluded_species,0
train,243_1029,True,ok,1
train,243_1039,True,ok,1
train,243_1041,True,ok,1
train,243_1049,True,ok,1
train,243_1055,True,ok,1
train,243_1085,True,ok,1
train,243_1109,True,ok,1
train,243_1115,True,ok,1
train,243_1126,True,ok,1
train,243_1141,True,ok,1
train,243_1148,True,ok,1
train,243_1154,True,ok,1
train,243_123,True,ok,1
train,243_153,True,ok,1
train,243_183,True,ok,1
train,243_213,True,ok,1
train,243_243,True,ok,1
train,243_273,True,ok,1
train,243_284,True,ok,1
train,243_3448,True,ok,2
train,243_3464,True,ok,2
train,243_3494,True,ok,2
train,243_3524,True,ok,2
train,243_3564,True,ok,2
train,243_3594,True,ok,2
train,243_3634,True,ok,2
train,243_3664,True,ok,2
train,243_3694,True,ok,2
train,243_3714,True,ok,2
train,243_3722,True,ok,2
train,243_3752,True,ok,1
train,243_3778,True,ok,1
train,243_5003,True,ok,1
train,243_5011,True,ok,1
train,243_5031,True,ok,3
train,243_5043,True,ok,3
train,243_5063,True,ok,3
train,243_5093,True,ok,3
train,243_5123,True,ok,3
train,243_5163,True,ok,3
train,243_5183,True,ok,3
train,243_5213,True,ok,3
train,243_5243,True,ok,3
train,243_5273,True,ok,3
train,243_5303,True,ok,3
train,243_5318,True,ok,2
train,243_5320,True,ok,3
train,243_5350,True,ok,2
train,243_5380,True,ok,2
train,243_5400,True,ok,2
train,243_5420,True,ok,2
train,243_5460,True,ok,1
train,243_5490,True,ok,1
train,243_5502,True,ok,1
train,243_5661,True,ok,1
train,243_5677,True,ok,1
train,243_5707,True,ok,1
train,243_5714,True,ok,1
train,243_5724,True,ok,1
train,243_5734,True,ok,1
train,243_5744,True,ok,1
train,243_5754,True,ok,1
train,243_5784,True,ok,2
train,243_5814,True,ok,2
train,243_5844,True,ok,2
train,243_5864,True,ok,1
train,243_5904,True,ok,2
train,243_5913,True,ok,1
train,243_5934,True,ok,1
train,243_5944,True,ok,1
train,243_5974,True,ok,1
train,243_6004,True,ok,4
train,243_6024,True,ok,4
train,243_6033,True,ok,4
train,243_6034,True,ok,3
train,243_6064,True,ok,3
train,243_6084,True,ok,3
train,243_6099,True,ok,3
train,243_6104,True,ok,1
train,243_6105,True,ok,1
train,243_6107,True,ok,1
train,243_6112,True,ok,1
train,243_6114,True,ok,2
train,243_6124,True,ok,1
train,243_6154,True,ok,1
train,243_6184,True,ok,1
train,243_6214,True,ok,1
